"Ticker";"Sector";"Sector_ETF";"Price";"ATR_pct";"Long_Score";"Long_Signal";"Long_Entry";"Long_Stop";"Long_Target";"Short_Score";"Short_Signal";"Short_Entry";"Short_Stop";"Short_Target";"BOT_Score";"BOT_Setup";"BOT_Breakout";"BOT_Squeeze";"BOT_VolDec";"BOT_VolSurge";"BOT_Flags";"ADX10";"RSI14";"RSI_slope";"MA50_dist";"OBV_rising";"UpDn_ratio";"RS_vs_ETF";"Macro_Note";"Sector_Long_Gate";"Sector_Short_Gate";"Best_Signal";"Trend_Passes";"Pullback";"RS_3m";"Trend_Reason";"NextEarnings";"EarningsInDays";"IV15";"IV30";"IV90";"IV180";"RV30";"IVP";"IVR";"IVP_2y";"RVP";"VRP";"Optionality";"TermStr";"Vol_Date";"Composite";"Gate_Tech";"Gate_Opt";"All_Gates";"Rank"
"UNP";"Industrial";"XLI";249,4;1,88;9;"WATCH";249,9;249,28;251,44;4;"SKIP";248,9;254,32;235,36;7;4;3;0,493;0,907;1,37;"S:4/6 BK:3/4 | S1:- S2:+ S3:- S4:+ S5:+ S6:+ | BK1:+ BK2:+ BK3:- BK4:+";23,3;52,6;0,5;-1;TRUE;1,33;-0,2;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";4,57;"fails: stage2";"20260423";0;NA;25,7;NA;24;21;82;NA;NA;48,8;19,88;"FAIL";"Backwardation";"20260421 11:49";9;TRUE;FALSE;FALSE;""
"AI";"Industrial";"XLI";9,39;5,69;8;"WATCH";9,41;9,05;10,3;4;"SKIP";9,37;9,23;9,71;5;4;1;0,793;0,787;0,65;"S:4/6 BK:1/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:+ | BK1:- BK2:- BK3:+ BK4:-";23,1;56,4;-2,9;2,7;TRUE;0,61;9;"";TRUE;FALSE;"SKIP";FALSE;"none";-30,83;"fails: stage2, HH/HL, RS<=bench, no pullback";NA;NA;NA;18,1;NA;19,2;22;56;NA;NA;84,4;-19,28;"PASS";"Contango";"20260421 07:39";8;TRUE;TRUE;TRUE;""
"AME";"Industrial";"XLI";230,46;2,36;8;"WATCH";230,92;223,64;249,13;3;"SKIP";230;228,15;234,61;5;4;1;0,895;0,791;0,82;"S:4/6 BK:1/4 | S1:+ S2:+ S3:+ S4:- S5:- S6:+ | BK1:- BK2:- BK3:+ BK4:-";26,2;55,4;-3,6;2;FALSE;1,08;1,9;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";0,62;"fails: HH/HL";"20260430";7;NA;30,1;NA;27,4;26,9;95,5;NA;NA;74,2;11,33;"FAIL";"Backwardation";"20260421 08:38";8;TRUE;FALSE;FALSE;""
"MMM";"Industrial";"XLI";145,78;2,95;3;"SKIP";146,07;152,84;129,16;8;"SKIP";145,49;155,92;119,4;3;2;1;0,568;0,841;1,44;"S:2/6 BK:1/4 | S1:- S2:- S3:- S4:- S5:+ S6:+ | BK1:- BK2:- BK3:- BK4:+";19,3;41,9;-10,8;-5,6;FALSE;0,4;-4,9;"";TRUE;FALSE;"SKIP";NA;NA;NA;NA;"20260721";89;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;8;FALSE;FALSE;FALSE;""
"IR";"Industrial";"XLI";83,7;3,51;7;"WATCH";83,87;86,29;77,8;5;"WATCH";83,53;88,04;72,27;3;2;1;0,678;0,873;0,82;"S:2/6 BK:1/4 | S1:- S2:- S3:- S4:+ S5:- S6:+ | BK1:- BK2:+ BK3:- BK4:-";22,1;48,2;0,1;-4;TRUE;1,53;-3,6;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-7,62;"fails: stage2, RS<=bench";"20260428";5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;7;TRUE;FALSE;FALSE;""
"ITW";"Industrial";"XLI";267,09;2,22;6;"WATCH";267,62;272,55;255,31;6;"WATCH";266,56;278,06;237,81;4;3;1;0,484;0,917;0,91;"S:3/6 BK:1/4 | S1:- S2:- S3:- S4:+ S5:+ S6:+ | BK1:- BK2:+ BK3:- BK4:-";24;48,3;2,4;-3;TRUE;1,2;-3,5;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-0,38;"fails: stage2, HH/HL, RS<=bench";"20260430";7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;7;TRUE;FALSE;FALSE;""
"AMRZ";"Industrial";"XLI";56,58;3,02;6;"WATCH";56,69;57,8;53,94;5;"WATCH";56,47;58,96;50,23;5;4;1;0,5;0,749;0,82;"S:4/6 BK:1/4 | S1:- S2:+ S3:- S4:+ S5:+ S6:+ | BK1:- BK2:+ BK3:- BK4:-";16,8;48;-8;-3,1;TRUE;1,63;-2;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-0,02;"fails: stage2, HH/HL, RS<=bench";"20260429";6;NA;42,6;NA;36,6;39,9;86,6;NA;NA;69,1;6,59;"FAIL";"Backwardation";"20260421 08:41";6;TRUE;FALSE;FALSE;""
"WPM";"Precious Metals";"GLD";144,72;4,22;9;"SKIP";145,01;140,57;156,11;2;"SKIP";144,43;143,41;146,98;5;4;1;0,679;0,958;0,97;"S:4/6 BK:1/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:- | BK1:- BK2:- BK3:+ BK4:-";21,1;54,4;-7,7;1,9;TRUE;1,02;12,3;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260507";14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;9;FALSE;FALSE;FALSE;""
"KGC";"Precious Metals";"GLD";32,59;4,37;8;"SKIP";32,66;32,15;33,91;3;"SKIP";32,52;32,8;31,83;5;5;0;0,682;0,801;0,79;"S:5/6 BK:0/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:+ | BK1:- BK2:- BK3:- BK4:-";18,3;51;-6,9;0,3;TRUE;0,89;9;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260429";6;NA;53,8;NA;50,6;61;72,8;NA;NA;79,4;-12,52;"FAIL";"Backwardation";"20260421 08:47";8;FALSE;FALSE;FALSE;""
"AEM";"Precious Metals";"GLD";204,07;4,15;7;"SKIP";204,48;212,56;184,27;4;"SKIP";203,66;216,86;170,68;6;5;1;0,491;0,898;0,91;"S:5/6 BK:1/4 | S1:- S2:+ S3:+ S4:+ S5:+ S6:+ | BK1:- BK2:+ BK3:- BK4:-";15,5;44,8;-9,4;-5;TRUE;1,4;3,5;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260430";7;NA;47,9;NA;44,3;54,4;78;NA;NA;81,3;-12,73;"FAIL";"Backwardation";"20260421 07:33";7;FALSE;FALSE;FALSE;""
"CDE";"Precious Metals";"GLD";19,33;6,61;5;"SKIP";19,37;20,87;15,61;7;"SKIP";19,29;21,29;14,29;3;2;1;0,48;0,924;0,65;"S:2/6 BK:1/4 | S1:- S2:- S3:- S4:- S5:+ S6:+ | BK1:- BK2:+ BK3:- BK4:-";14,6;47,7;-1;-8,3;FALSE;1,34;-2,1;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260506";13;NA;76,5;NA;74,4;77;62,1;NA;NA;56,8;-0,63;"FAIL";"Backwardation";"20260421 09:06";7;FALSE;FALSE;FALSE;""
"EQX";"Precious Metals";"GLD";14,44;5,64;7;"SKIP";14,47;15,18;12,69;5;"SKIP";14,41;15,49;11,72;4;4;0;0,554;0,963;0,86;"S:4/6 BK:0/4 | S1:- S2:+ S3:+ S4:+ S5:+ S6:- | BK1:- BK2:- BK3:- BK4:-";16,3;47,4;-5,4;-5,8;TRUE;0,59;7,1;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260506";13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;7;FALSE;FALSE;FALSE;""
"FSM";"Precious Metals";"GLD";10,35;5,13;7;"SKIP";10,37;10,76;9,41;5;"SKIP";10,33;10,97;8,72;4;4;0;0,396;0,995;0,64;"S:4/6 BK:0/4 | S1:- S2:+ S3:+ S4:+ S5:+ S6:- | BK1:- BK2:- BK3:- BK4:-";15,1;49,1;-1,5;-4,7;TRUE;0,67;4,7;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260506";13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;7;FALSE;FALSE;FALSE;""
"PAAS";"Precious Metals";"GLD";56,46;4,66;7;"SKIP";56,57;57,08;55,3;4;"SKIP";56,35;58,23;51,63;5;5;0;0,508;0,682;0,72;"S:5/6 BK:0/4 | S1:- S2:+ S3:+ S4:+ S5:+ S6:+ | BK1:- BK2:- BK3:- BK4:-";11,4;50,1;-3,9;-2,1;TRUE;0,69;5,5;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260505";12;NA;61,8;NA;NA;63,2;76,7;NA;NA;70,5;-2,29;"FAIL";"NO DATA";"20260420 18:52";7;FALSE;FALSE;FALSE;""
"AGI";"Precious Metals";"GLD";45,16;4,73;6;"SKIP";45,25;46,2;42,88;5;"SKIP";45,07;47,13;39,91;5;5;0;0,586;0,786;0,85;"S:5/6 BK:0/4 | S1:- S2:+ S3:+ S4:+ S5:+ S6:+ | BK1:- BK2:- BK3:- BK4:-";16,7;46,4;-10;-3,2;TRUE;0,89;2,8;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260429";6;NA;52,3;NA;50,6;57,4;77;NA;NA;66,5;-9,18;"FAIL";"Backwardation";"20260421 07:37";6;FALSE;FALSE;FALSE;""
"AU";"Precious Metals";"GLD";98,87;5,14;6;"SKIP";99,07;103,74;87,37;6;"SKIP";98,67;105,84;80,75;5;5;0;0,574;0,858;1,05;"S:5/6 BK:0/4 | S1:- S2:+ S3:+ S4:+ S5:+ S6:+ | BK1:- BK2:- BK3:- BK4:-";21,6;45,4;-7,8;-5,7;TRUE;0,79;7,5;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260508";15;NA;58,7;NA;57,4;74,4;76,1;NA;NA;84,5;-23,69;"FAIL";"Backwardation";"20260421 08:45";6;FALSE;FALSE;FALSE;""
"GDX";"Precious Metals";"GLD";94,48;4,2;6;"SKIP";94,67;97,25;88,23;5;"SKIP";94,29;99,21;81,99;4;4;0;0,523;0,869;0,63;"S:4/6 BK:0/4 | S1:- S2:- S3:+ S4:+ S5:+ S6:+ | BK1:- BK2:- BK3:- BK4:-";17,1;47,7;-6,1;-3,8;TRUE;0,97;5,4;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;NA;NA;NA;45,7;NA;43,5;61,1;73,8;NA;NA;85,3;-29,02;"FAIL";"Backwardation";"20260420 19:02";6;FALSE;FALSE;FALSE;""
"HL";"Precious Metals";"GLD";18,96;5,74;4;"SKIP";19;20,2;15,98;6;"SKIP";18,92;20,61;14,7;3;3;0;0,476;0,726;0,87;"S:3/6 BK:0/4 | S1:- S2:- S3:- S4:+ S5:+ S6:+ | BK1:- BK2:- BK3:- BK4:-";14,8;47,1;0,2;-7,1;TRUE;0,66;-2;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260505";12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;6;FALSE;FALSE;FALSE;""
"RGLD";"Precious Metals";"GLD";251,54;4,05;5;"SKIP";252,04;262,85;225,03;6;"SKIP";251,04;268,16;208,24;4;4;0;0,591;0,874;1,07;"S:4/6 BK:0/4 | S1:- S2:- S3:+ S4:+ S5:+ S6:+ | BK1:- BK2:- BK3:- BK4:-";19,1;44,3;-13,1;-5,3;TRUE;0,43;2,9;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260506";13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;6;FALSE;FALSE;FALSE;""
"SLV";"Precious Metals";"GLD";70,37;4,44;6;"SKIP";70,51;70,69;70,07;4;"SKIP";70,23;72,12;65,51;4;4;0;0,594;0,635;0,46;"S:4/6 BK:0/4 | S1:- S2:- S3:+ S4:+ S5:+ S6:+ | BK1:- BK2:- BK3:- BK4:-";14,2;51,1;-4,2;-1,4;TRUE;1,06;4,1;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;NA;NA;NA;68,8;NA;59,7;71,9;85,1;NA;NA;84,9;-4,45;"FAIL";"Backwardation";"20260324 08:18";6;FALSE;FALSE;FALSE;""
"PSA";"Real Estate";"XLRE";304,81;2,35;10;"WATCH";305,42;290,24;343,36;2;"SKIP";304,2;296,11;324,43;7;5;2;1;0,846;1,06;"S:5/6 BK:2/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:+ | BK1:- BK2:+ BK3:+ BK4:-";40,7;61,4;-1,4;4;TRUE;2,12;5,9;"";TRUE;FALSE;"SKIP";FALSE;"none";3,13;"fails: stage2, no pullback";"20260427";4;NA;24,9;NA;23,5;27,8;83,6;NA;NA;83,3;-11;"PARTIAL";"Backwardation";"20260420 18:13";10;TRUE;TRUE;TRUE;""
"CBRE";"Real Estate";"XLRE";153,52;2,81;9;"WATCH";153,83;140,11;188,11;3;"SKIP";153,21;142,94;178,89;8;4;4;0,913;0,687;1,64;"S:4/6 BK:4/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:+ | BK1:+ BK2:+ BK3:+ BK4:+";37,5;67,9;4,1;8,5;TRUE;2,4;7,6;"";TRUE;FALSE;"SKIP";FALSE;"none";-13,01;"fails: stage2, RS<=bench, no pullback";"20260423";0;NA;41,6;NA;34,9;34,2;95,9;NA;NA;72,2;19,74;"FAIL";"Backwardation";"20260421 09:04";9;TRUE;FALSE;FALSE;""
"O";"Real Estate";"XLRE";63,34;1,52;8;"WATCH";63,47;63,36;63,73;5;"WATCH";63,21;64,64;59,65;4;3;1;0,68;0,849;1,03;"S:3/6 BK:1/4 | S1:- S2:+ S3:- S4:+ S5:- S6:+ | BK1:- BK2:+ BK3:- BK4:-";26,8;50;-9;-1;TRUE;1,34;-3,1;"";TRUE;FALSE;"SKIP";FALSE;"strong (near SMA20 + RSI retraced)";0,87;"fails: stage2";"20260506";13;NA;18,1;NA;19,4;17,1;76,2;NA;NA;75,3;5,91;"PARTIAL";"Contango";"20260420 18:14";8;TRUE;TRUE;TRUE;""
"VTR";"Real Estate";"XLRE";80,1;2,23;4;"SKIP";80,26;83,96;71;8;"SKIP";79,94;85,66;65,64;2;1;1;0,77;1,024;1,3;"S:1/6 BK:1/4 | S1:- S2:+ S3:- S4:- S5:- S6:- | BK1:- BK2:- BK3:- BK4:+";24,9;32,6;-22,6;-5,6;FALSE;0,44;-10,4;"";TRUE;FALSE;"SKIP";NA;NA;NA;NA;"20260427";4;NA;25,8;NA;23,2;19,4;92,5;NA;NA;63,8;28,33;"FAIL";"Backwardation";"20260420 18:16";8;FALSE;FALSE;FALSE;""
"WELL";"Real Estate";"XLRE";199,7;2,35;5;"WATCH";200,1;203,52;191,54;8;"TRADE";199,3;207,64;178,46;4;3;1;0,927;0,821;1,36;"S:3/6 BK:1/4 | S1:- S2:+ S3:- S4:+ S5:- S6:+ | BK1:- BK2:- BK3:- BK4:+";28;41,8;-23,8;-2,9;TRUE;0,75;-6,3;"";TRUE;FALSE;"SKIP";FALSE;"strong (near SMA20 + RSI retraced)";6,52;"fails: stage2";"20260428";5;NA;27,7;NA;25,1;22,3;94,2;NA;NA;66,5;21,65;"FAIL";"Backwardation";"20260420 18:02";8;TRUE;FALSE;FALSE;""
"AMT";"Real Estate";"XLRE";176,31;2,62;7;"WATCH";176,66;179,43;169,75;5;"WATCH";175,96;183,05;158,22;3;2;1;0,676;0,983;0,72;"S:2/6 BK:1/4 | S1:- S2:+ S3:- S4:+ S5:- S6:- | BK1:- BK2:+ BK3:- BK4:-";18,5;47,5;-1,4;-2,7;TRUE;1,36;-4,4;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-3,59;"fails: stage2, HH/HL, RS<=bench";"20260428";5;NA;30,3;NA;28,2;26,6;90,7;NA;NA;71,4;12,92;"FAIL";"Backwardation";"20260421 08:42";7;TRUE;FALSE;FALSE;""
"EQIX";"Real Estate";"XLRE";1102,28;1,85;NA;"SKIP";NA;NA;NA;2;"SKIP";1100,08;992,17;1369,83;NA;NA;NA;NA;NA;NA;"";51,5;79,2;3,5;12,2;TRUE;2,18;6,4;"";TRUE;FALSE;"SKIP";NA;NA;NA;NA;"20260429";6;NA;31,6;NA;30,2;23,6;89,9;NA;NA;29,1;29,18;"FAIL";"Backwardation";"20260420 18:06";2;FALSE;FALSE;FALSE;""
"SNPS";"Technology";"XLK";477,26;3,38;10;"WATCH";478,21;420,68;622,05;2;"SKIP";476,31;429,18;594,12;8;5;3;1;0,82;0,86;"S:5/6 BK:3/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:+ | BK1:+ BK2:+ BK3:+ BK4:-";30,5;71,2;11,2;12,3;TRUE;4,3;8,4;"";TRUE;FALSE;"SKIP";FALSE;"none";-9,55;"fails: stage2, RS<=bench, no pullback";"20260527";34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;10;TRUE;FALSE;FALSE;""
"TXN";"Technology";"XLK";236,31;2,5;10;"WATCH";236,78;205,34;315,39;2;"SKIP";235,84;209,49;301,72;9;5;4;0,999;0,917;1,93;"S:5/6 BK:4/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:+ | BK1:+ BK2:+ BK3:+ BK4:+";37,2;76,9;11,5;13,9;TRUE;3,02;15;"";TRUE;FALSE;"SKIP";FALSE;"none";17,96;"fails: RSI, no pullback";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;10;TRUE;FALSE;FALSE;""
"AMD";"Technology";"XLK";303,46;3,72;9;"WATCH";304,07;214,88;527,03;2;"SKIP";302,85;219,22;511,92;8;4;4;0,96;1,059;1,32;"S:4/6 BK:4/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:- | BK1:+ BK2:+ BK3:+ BK4:+";51,8;83,3;8,6;39,8;TRUE;9,33;41,3;"";TRUE;FALSE;"SKIP";FALSE;"none";16,37;"fails: stage2, RSI, no pullback";"20260505";12;NA;59,8;NA;55,9;48,3;85,8;NA;NA;29,1;21,3;"FAIL";"Backwardation";"20260421 08:36";9;TRUE;FALSE;FALSE;""
"AVGO";"Technology";"XLK";422,65;2,98;9;"WATCH";423,5;334,79;645,26;2;"SKIP";421,8;341,55;622,44;8;5;3;1;0,911;1,04;"S:5/6 BK:3/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:+ | BK1:+ BK2:+ BK3:+ BK4:-";45,5;79,1;2,1;25;TRUE;12,29;26,3;"";TRUE;FALSE;"SKIP";FALSE;"none";26,62;"fails: stage2, RSI, no pullback";"20260603";41;NA;42,4;NA;47,7;41,7;30,3;NA;NA;24,6;1,71;"PARTIAL";"Contango";"20260421 08:48";9;TRUE;TRUE;TRUE;""
"CRM";"Technology";"XLK";189,8;3,88;8;"WATCH";190,18;185,89;200,91;4;"SKIP";189,42;189,64;188,86;5;2;3;0,727;0,951;1,01;"S:2/6 BK:3/4 | S1:+ S2:- S3:- S4:+ S5:- S6:- | BK1:+ BK2:+ BK3:+ BK4:-";20,8;55,6;11,8;1,1;TRUE;1,84;-2,7;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-20,01;"fails: stage2, RS<=bench";"20260527";34;NA;44;NA;42,6;42,3;76,2;NA;NA;76,2;3,96;"FAIL";"Backwardation";"20260421 09:17";9;TRUE;FALSE;FALSE;""
"LRCX";"Technology";"XLK";265,55;4,06;9;"WATCH";266,08;231,62;352,25;2;"SKIP";265,02;236,29;336,83;7;5;2;0,943;0,915;1,08;"S:5/6 BK:2/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:+ | BK1:- BK2:+ BK3:+ BK4:-";26,5;61,7;-3,1;13,5;TRUE;1,65;4,7;"";TRUE;FALSE;"SKIP";FALSE;"none";17,1;"fails: no pullback";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;9;TRUE;FALSE;FALSE;""
"MRVL";"Technology";"XLK";157,32;4,13;9;"WATCH";157,63;97,45;308,09;2;"SKIP";157,01;99,42;300,97;7;4;3;0,864;1,298;1,04;"S:4/6 BK:3/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:- | BK1:+ BK2:+ BK3:+ BK4:-";53,4;87,5;5,6;59,8;TRUE;13,95;63,9;"";TRUE;FALSE;"SKIP";FALSE;"none";86,09;"fails: stage2, RSI, no pullback";"20260528";35;NA;63,2;NA;67,1;75,1;63,7;NA;NA;88,4;-17,2;"PARTIAL";"Contango";"20260420 23:18";9;TRUE;TRUE;TRUE;""
"MU";"Technology";"XLK";487,48;5,41;9;"WATCH";488,45;406,8;692,59;2;"SKIP";486,51;415,02;665,22;7;4;3;1;1,128;0,97;"S:4/6 BK:3/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:- | BK1:+ BK2:+ BK3:+ BK4:-";28,6;68,3;5,1;18,6;TRUE;1,69;16,8;"";TRUE;FALSE;"SKIP";FALSE;"none";19,39;"fails: stage2, no pullback";"20260624";62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;9;TRUE;FALSE;FALSE;""
"ORCL";"Technology";"XLK";187,5;4,37;9;"WATCH";187,88;152,24;276,97;2;"SKIP";187,12;155,31;266,65;7;4;3;1;1,023;1,11;"S:4/6 BK:3/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:- | BK1:+ BK2:+ BK3:+ BK4:-";34,8;73;6,8;21,9;TRUE;4,23;21;"";TRUE;FALSE;"SKIP";FALSE;"none";2;"fails: stage2, no pullback";"20260610";48;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;9;TRUE;FALSE;FALSE;""
"SMH";"Technology";"XLK";476,83;2,45;9;"WATCH";477,78;405,68;658,04;2;"SKIP";475,88;413,88;630,87;7;4;3;1;0,958;0,91;"S:4/6 BK:3/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:- | BK1:+ BK2:+ BK3:+ BK4:-";34,3;78,5;6,3;16,4;TRUE;17,01;14,4;"";TRUE;FALSE;"SKIP";FALSE;"none";15,15;"fails: stage2, RSI, no pullback";NA;NA;NA;35,6;NA;37;28,2;75,1;NA;NA;37,5;23,31;"PARTIAL";"Contango";"20260129 17:21";9;TRUE;TRUE;TRUE;""
"ADBE";"Technology";"XLK";255,94;3,7;7;"WATCH";256,45;250,46;271,42;4;"SKIP";255,43;255,52;255,19;7;4;3;0,565;0,843;1,41;"S:4/6 BK:3/4 | S1:+ S2:- S3:+ S4:- S5:+ S6:+ | BK1:+ BK2:- BK3:+ BK4:+";26,1;56,8;8;1,2;FALSE;0,92;0,7;"";TRUE;FALSE;"SKIP";FALSE;"none";-17,84;"fails: stage2, RS<=bench, no pullback";"20260611";49;NA;41,8;NA;43,5;44,9;65,1;NA;NA;96,4;-7,02;"PARTIAL";"Contango";"20260421 07:31";8;TRUE;TRUE;TRUE;""
"DUOL";"Technology";"XLK";105,52;5,54;7;"WATCH";105,73;100,7;118,3;5;"WATCH";105,31;102,74;111,73;6;4;2;0,622;0,659;0,8;"S:4/6 BK:2/4 | S1:+ S2:- S3:+ S4:- S5:+ S6:+ | BK1:+ BK2:- BK3:+ BK4:-";22,8;56,7;6,6;3,7;FALSE;0,89;1,6;"";TRUE;FALSE;"SKIP";FALSE;"none";-34,57;"fails: stage2, RS<=bench, no pullback";"20260504";11;NA;93,6;NA;79,7;60;85,4;NA;NA;37;44,5;"FAIL";"Backwardation";"20260420 18:59";8;TRUE;FALSE;FALSE;""
"EWY";"Technology";"XLK";155,8;4,02;8;"WATCH";156,11;133,51;212,62;2;"SKIP";155,49;136,2;203,7;7;5;2;1;0,792;0,88;"S:5/6 BK:2/4 | S1:+ S2:+ S3:+ S4:+ S5:- S6:+ | BK1:+ BK2:- BK3:+ BK4:-";27,8;66,4;4,4;15,5;TRUE;1,09;14,6;"";TRUE;FALSE;"SKIP";FALSE;"none";31,1;"fails: stage2, no pullback";NA;NA;NA;50,8;NA;46,8;65;82,9;NA;NA;88,8;-24,68;"FAIL";"Backwardation";"20260420 19:01";8;TRUE;FALSE;FALSE;""
"QCOM";"Technology";"XLK";136,07;2,4;8;"WATCH";136,34;133,19;144,23;4;"SKIP";135,8;135,88;135,59;6;3;3;0,662;0,857;0,99;"S:3/6 BK:3/4 | S1:+ S2:- S3:- S4:+ S5:- S6:+ | BK1:+ BK2:+ BK3:+ BK4:-";25;58,6;4,4;1,1;TRUE;6,64;-0,7;"";TRUE;FALSE;"SKIP";FALSE;"at SMA20";-17;"fails: stage2, RS<=bench";"20260429";6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"NO DATA";"NO DATA";NA;8;TRUE;FALSE;FALSE;""
"AAPL";"Technology";"XLK";273,17;2,27;7;"WATCH";273,72;257,64;313,92;3;"SKIP";272,62;262,84;297,08;5;3;2;0,94;0,979;1,03;"S:3/6 BK:2/4 | S1:+ S2:- S3:+ S4:+ S5:- S6:- | BK1:+ BK2:- BK3:+ BK4:-";17;62,7;0,5;5;TRUE;1,05;2,1;"";TRUE;FALSE;"SKIP";FALSE;"none";6,77;"fails: no pullback";"20260430";7;32,7;28,3;26;26,8;24,7;72,8;93,2;90,9;56;13,72;"FAIL";"Backwardation";"20260421 11:40";7;TRUE;FALSE;FALSE;""
"SAP";"Technology";"XLK";174,02;3,34;4;"SKIP";174,37;183,77;150,86;7;"SKIP";173,67;187,48;139,14;1;1;0;0,614;1,089;1,02;"S:1/6 BK:0/4 | S1:- S2:- S3:- S4:- S5:+ S6:- | BK1:- BK2:- BK3:- BK4:-";25,9;46,1;1,2;-6,3;FALSE;0,76;-4,7;"";TRUE;FALSE;"SKIP";NA;NA;NA;NA;"20260423";0;NA;42,9;NA;37,1;34,7;98,4;NA;NA;70,6;21,13;"FAIL";"Backwardation";"20260324 08:16";7;FALSE;FALSE;FALSE;""
"NFLX";"Technology";"XLK";93,24;3,53;6;"WATCH";93,43;91,75;97,62;5;"WATCH";93,05;93,6;91,68;5;5;0;0,604;0,941;0,75;"S:5/6 BK:0/4 | S1:+ S2:+ S3:- S4:+ S5:+ S6:+ | BK1:- BK2:- BK3:- BK4:-";39,3;42,1;-36,9;0,6;TRUE;1,05;-3,9;"";TRUE;FALSE;"SKIP";FALSE;"RSI retraced";8,38;"fails: stage2";"20260716";84;NA;30,6;NA;35,6;44,8;38,3;NA;NA;79,3;-38,08;"PASS";"Contango";"20260420 23:22";6;TRUE;TRUE;TRUE;""
"DUK";"Utilities";"XLU";125,25;1,77;4;"SKIP";125,5;128,17;118,82;8;"SKIP";125;130,76;110,6;2;2;0;0,962;0,771;0,9;"S:2/6 BK:0/4 | S1:- S2:+ S3:- S4:- S5:- S6:+ | BK1:- BK2:- BK3:- BK4:-";22,3;34,3;-7,6;-3,3;FALSE;0,24;-1,2;"";FALSE;FALSE;"SKIP";NA;NA;NA;NA;"20260505";12;NA;19,5;NA;18,6;18;87,8;NA;NA;74,9;8,21;"FAIL";"Backwardation";"20260420 17:51";8;FALSE;FALSE;FALSE;""
